archive,utage_index,utage_name,texture_key,category,utage_sha256,jpn_sha256,sh_sha256,utage_equals_jpn,utage_equals_sh,sh_equals_jpn,sh_index,sh_name,geometry_match,utage_width,utage_height,utage_format,sh_width,sh_height,sh_format
friend_055.arc,2,model\game\wo\wo058\wo058_BM,wo058_bm,utage_only_no_sh_texture,103733c8e50625e35b1bbdc7b4c2875352868032734009f76a91af043a73229f,103733c8e50625e35b1bbdc7b4c2875352868032734009f76a91af043a73229f,,True,False,False,,,False,256,256,DXT5,,,
friend_056.arc,0,id\texture\jpn\cp_nakama\cp_nakama_014_ID_HQ,cp_nakama_014_id_hq,untranslated_sh_donor_differs,e7cbb72e5f9e7f409e09e1f568698de4aa7c2e0583b6f10a8d0b15e0620923c5,e7cbb72e5f9e7f409e09e1f568698de4aa7c2e0583b6f10a8d0b15e0620923c5,efd94f3e8c12b9e466bdfd13f262163bcecb09d16387ee89cc174e238011058d,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_014_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_056.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_014_ID_HQ,cp_name_nak_014_id_hq,untranslated_sh_donor_differs,e2c270018f7e7871ef167135cde25dcca59c3357f7ae1f13d7a1b7510243c98c,e2c270018f7e7871ef167135cde25dcca59c3357f7ae1f13d7a1b7510243c98c,cba336ccfd24b7357e90452cffeab18bec217889f090da0e4fb40f1a3a177e06,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_014_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_057.arc,0,id\texture\jpn\cp_nakama\cp_nakama_014_ID_HQ,cp_nakama_014_id_hq,untranslated_sh_donor_differs,e7cbb72e5f9e7f409e09e1f568698de4aa7c2e0583b6f10a8d0b15e0620923c5,e7cbb72e5f9e7f409e09e1f568698de4aa7c2e0583b6f10a8d0b15e0620923c5,efd94f3e8c12b9e466bdfd13f262163bcecb09d16387ee89cc174e238011058d,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_014_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_057.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_014_ID_HQ,cp_name_nak_014_id_hq,untranslated_sh_donor_differs,e2c270018f7e7871ef167135cde25dcca59c3357f7ae1f13d7a1b7510243c98c,e2c270018f7e7871ef167135cde25dcca59c3357f7ae1f13d7a1b7510243c98c,cba336ccfd24b7357e90452cffeab18bec217889f090da0e4fb40f1a3a177e06,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_014_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_057.arc,2,model\game\wo\wo054\wo054_56_BM,wo054_56_bm,utage_only_no_sh_texture,e2c7355e0ec11244f5427b9803346fb6eb985e5d2ffa36e85f54e3f516dae5ce,e2c7355e0ec11244f5427b9803346fb6eb985e5d2ffa36e85f54e3f516dae5ce,,True,False,False,,,False,256,256,DXT5,,,
friend_058.arc,0,id\texture\jpn\cp_nakama\cp_nakama_014_ID_HQ,cp_nakama_014_id_hq,untranslated_sh_donor_differs,e7cbb72e5f9e7f409e09e1f568698de4aa7c2e0583b6f10a8d0b15e0620923c5,e7cbb72e5f9e7f409e09e1f568698de4aa7c2e0583b6f10a8d0b15e0620923c5,efd94f3e8c12b9e466bdfd13f262163bcecb09d16387ee89cc174e238011058d,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_014_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_058.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_014_ID_HQ,cp_name_nak_014_id_hq,untranslated_sh_donor_differs,e2c270018f7e7871ef167135cde25dcca59c3357f7ae1f13d7a1b7510243c98c,e2c270018f7e7871ef167135cde25dcca59c3357f7ae1f13d7a1b7510243c98c,cba336ccfd24b7357e90452cffeab18bec217889f090da0e4fb40f1a3a177e06,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_014_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_059.arc,0,id\texture\jpn\cp_nakama\cp_nakama_014_ID_HQ,cp_nakama_014_id_hq,untranslated_sh_donor_differs,e7cbb72e5f9e7f409e09e1f568698de4aa7c2e0583b6f10a8d0b15e0620923c5,e7cbb72e5f9e7f409e09e1f568698de4aa7c2e0583b6f10a8d0b15e0620923c5,efd94f3e8c12b9e466bdfd13f262163bcecb09d16387ee89cc174e238011058d,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_014_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_059.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_014_ID_HQ,cp_name_nak_014_id_hq,untranslated_sh_donor_differs,e2c270018f7e7871ef167135cde25dcca59c3357f7ae1f13d7a1b7510243c98c,e2c270018f7e7871ef167135cde25dcca59c3357f7ae1f13d7a1b7510243c98c,cba336ccfd24b7357e90452cffeab18bec217889f090da0e4fb40f1a3a177e06,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_014_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_059.arc,2,model\game\wo\wo044\wo044_BM,wo044_bm,utage_only_no_sh_texture,62c3f900b9fd4d75f2367d6be3a49b2f4d35d0a043f3baf3e4bb267558dbaf50,62c3f900b9fd4d75f2367d6be3a49b2f4d35d0a043f3baf3e4bb267558dbaf50,,True,False,False,,,False,256,256,DXT5,,,
friend_060.arc,0,id\texture\jpn\cp_nakama\cp_nakama_015_ID_HQ,cp_nakama_015_id_hq,untranslated_sh_donor_differs,bbb2483d12e90d3e850c9c3c95fda233ee64279beb3548a583aca721b2752f1f,bbb2483d12e90d3e850c9c3c95fda233ee64279beb3548a583aca721b2752f1f,bb9f832c25c6a40a53266a710c2b8451af40bf95773bd2b402c8292ecb6c9314,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_015_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_060.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_015_ID_HQ,cp_name_nak_015_id_hq,untranslated_sh_donor_differs,7dc207c79fd9d2492887b2879bae55d108a512108084be56c23195664f0804b5,7dc207c79fd9d2492887b2879bae55d108a512108084be56c23195664f0804b5,85404039f019d181120978ea28819244903316cc5cdd2a307040a6bb207680dd,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_015_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_061.arc,0,id\texture\jpn\cp_nakama\cp_nakama_015_ID_HQ,cp_nakama_015_id_hq,untranslated_sh_donor_differs,bbb2483d12e90d3e850c9c3c95fda233ee64279beb3548a583aca721b2752f1f,bbb2483d12e90d3e850c9c3c95fda233ee64279beb3548a583aca721b2752f1f,bb9f832c25c6a40a53266a710c2b8451af40bf95773bd2b402c8292ecb6c9314,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_015_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_061.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_015_ID_HQ,cp_name_nak_015_id_hq,untranslated_sh_donor_differs,7dc207c79fd9d2492887b2879bae55d108a512108084be56c23195664f0804b5,7dc207c79fd9d2492887b2879bae55d108a512108084be56c23195664f0804b5,85404039f019d181120978ea28819244903316cc5cdd2a307040a6bb207680dd,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_015_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_062.arc,0,id\texture\jpn\cp_nakama\cp_nakama_015_ID_HQ,cp_nakama_015_id_hq,untranslated_sh_donor_differs,bbb2483d12e90d3e850c9c3c95fda233ee64279beb3548a583aca721b2752f1f,bbb2483d12e90d3e850c9c3c95fda233ee64279beb3548a583aca721b2752f1f,bb9f832c25c6a40a53266a710c2b8451af40bf95773bd2b402c8292ecb6c9314,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_015_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_062.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_015_ID_HQ,cp_name_nak_015_id_hq,untranslated_sh_donor_differs,7dc207c79fd9d2492887b2879bae55d108a512108084be56c23195664f0804b5,7dc207c79fd9d2492887b2879bae55d108a512108084be56c23195664f0804b5,85404039f019d181120978ea28819244903316cc5cdd2a307040a6bb207680dd,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_015_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_062.arc,2,model\game\wo\wo038\wo038_BM,wo038_bm,utage_only_no_sh_texture,539bb2fa955d339fd3a91c2f84fa56a5df5678a3080304f3a07bd404e37c990f,539bb2fa955d339fd3a91c2f84fa56a5df5678a3080304f3a07bd404e37c990f,,True,False,False,,,False,256,256,DXT5,,,
friend_063.arc,0,id\texture\jpn\cp_nakama\cp_nakama_015_ID_HQ,cp_nakama_015_id_hq,untranslated_sh_donor_differs,bbb2483d12e90d3e850c9c3c95fda233ee64279beb3548a583aca721b2752f1f,bbb2483d12e90d3e850c9c3c95fda233ee64279beb3548a583aca721b2752f1f,bb9f832c25c6a40a53266a710c2b8451af40bf95773bd2b402c8292ecb6c9314,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_015_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_063.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_015_ID_HQ,cp_name_nak_015_id_hq,untranslated_sh_donor_differs,7dc207c79fd9d2492887b2879bae55d108a512108084be56c23195664f0804b5,7dc207c79fd9d2492887b2879bae55d108a512108084be56c23195664f0804b5,85404039f019d181120978ea28819244903316cc5cdd2a307040a6bb207680dd,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_015_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_064.arc,0,id\texture\jpn\cp_nakama\cp_nakama_016_ID_HQ,cp_nakama_016_id_hq,untranslated_sh_donor_differs,cfd41b0ea7ad806db4a89f581eec7702e853227bcc261f1736d3d1836f56930f,cfd41b0ea7ad806db4a89f581eec7702e853227bcc261f1736d3d1836f56930f,a1428e8c6c55c98f311b7cce30dba073317a08df5ba246b42a8d0cc30672a301,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_016_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_064.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_016_ID_HQ,cp_name_nak_016_id_hq,untranslated_sh_donor_differs,5108c0b5991b699a865a670a3c032a3ee8bae7094ba8542719a9d7a8cbdc9942,5108c0b5991b699a865a670a3c032a3ee8bae7094ba8542719a9d7a8cbdc9942,f5e907303331ec109204fbe42baabbf3652c2b6d95089d7e2c8b388c839b9e71,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_016_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_064.arc,2,model\game\wo\wo042\wo042_BM,wo042_bm,utage_only_no_sh_texture,5a382534addc71e3eec377f66430b7ae8b9ff34542148d0b0b78018f06ab77b5,5a382534addc71e3eec377f66430b7ae8b9ff34542148d0b0b78018f06ab77b5,,True,False,False,,,False,256,256,DXT5,,,
friend_065.arc,0,id\texture\jpn\cp_nakama\cp_nakama_016_ID_HQ,cp_nakama_016_id_hq,untranslated_sh_donor_differs,cfd41b0ea7ad806db4a89f581eec7702e853227bcc261f1736d3d1836f56930f,cfd41b0ea7ad806db4a89f581eec7702e853227bcc261f1736d3d1836f56930f,a1428e8c6c55c98f311b7cce30dba073317a08df5ba246b42a8d0cc30672a301,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_016_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_065.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_016_ID_HQ,cp_name_nak_016_id_hq,untranslated_sh_donor_differs,5108c0b5991b699a865a670a3c032a3ee8bae7094ba8542719a9d7a8cbdc9942,5108c0b5991b699a865a670a3c032a3ee8bae7094ba8542719a9d7a8cbdc9942,f5e907303331ec109204fbe42baabbf3652c2b6d95089d7e2c8b388c839b9e71,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_016_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_066.arc,0,id\texture\jpn\cp_nakama\cp_nakama_016_ID_HQ,cp_nakama_016_id_hq,untranslated_sh_donor_differs,cfd41b0ea7ad806db4a89f581eec7702e853227bcc261f1736d3d1836f56930f,cfd41b0ea7ad806db4a89f581eec7702e853227bcc261f1736d3d1836f56930f,a1428e8c6c55c98f311b7cce30dba073317a08df5ba246b42a8d0cc30672a301,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_016_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_066.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_016_ID_HQ,cp_name_nak_016_id_hq,untranslated_sh_donor_differs,5108c0b5991b699a865a670a3c032a3ee8bae7094ba8542719a9d7a8cbdc9942,5108c0b5991b699a865a670a3c032a3ee8bae7094ba8542719a9d7a8cbdc9942,f5e907303331ec109204fbe42baabbf3652c2b6d95089d7e2c8b388c839b9e71,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_016_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_067.arc,0,id\texture\jpn\cp_nakama\cp_nakama_016_ID_HQ,cp_nakama_016_id_hq,untranslated_sh_donor_differs,cfd41b0ea7ad806db4a89f581eec7702e853227bcc261f1736d3d1836f56930f,cfd41b0ea7ad806db4a89f581eec7702e853227bcc261f1736d3d1836f56930f,a1428e8c6c55c98f311b7cce30dba073317a08df5ba246b42a8d0cc30672a301,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_016_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_067.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_016_ID_HQ,cp_name_nak_016_id_hq,untranslated_sh_donor_differs,5108c0b5991b699a865a670a3c032a3ee8bae7094ba8542719a9d7a8cbdc9942,5108c0b5991b699a865a670a3c032a3ee8bae7094ba8542719a9d7a8cbdc9942,f5e907303331ec109204fbe42baabbf3652c2b6d95089d7e2c8b388c839b9e71,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_016_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_068.arc,0,id\texture\jpn\cp_nakama\cp_nakama_017_ID_HQ,cp_nakama_017_id_hq,untranslated_sh_donor_differs,9604cd0a4a9a3c7ae879ab8ee9f6f8e3ecae1b0413f7979ef2851721927096f0,9604cd0a4a9a3c7ae879ab8ee9f6f8e3ecae1b0413f7979ef2851721927096f0,ef0d9c6fafcf549b676475b59c3c2fc0e19a339863ae5dcdc4d64b0e7246132d,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_017_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_068.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_017_ID_HQ,cp_name_nak_017_id_hq,untranslated_sh_donor_differs,9eb0f6667dd9000a16438c4ddf91c15915c3a6f7de613e3c1e8e13f6bd68b70b,9eb0f6667dd9000a16438c4ddf91c15915c3a6f7de613e3c1e8e13f6bd68b70b,e3387c92275881ada470358a952516c1842904f99ee0567bfa0ae3c024bf98c0,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_017_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_069.arc,0,id\texture\jpn\cp_nakama\cp_nakama_017_ID_HQ,cp_nakama_017_id_hq,untranslated_sh_donor_differs,9604cd0a4a9a3c7ae879ab8ee9f6f8e3ecae1b0413f7979ef2851721927096f0,9604cd0a4a9a3c7ae879ab8ee9f6f8e3ecae1b0413f7979ef2851721927096f0,ef0d9c6fafcf549b676475b59c3c2fc0e19a339863ae5dcdc4d64b0e7246132d,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_017_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_069.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_017_ID_HQ,cp_name_nak_017_id_hq,untranslated_sh_donor_differs,9eb0f6667dd9000a16438c4ddf91c15915c3a6f7de613e3c1e8e13f6bd68b70b,9eb0f6667dd9000a16438c4ddf91c15915c3a6f7de613e3c1e8e13f6bd68b70b,e3387c92275881ada470358a952516c1842904f99ee0567bfa0ae3c024bf98c0,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_017_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_070.arc,0,id\texture\jpn\cp_nakama\cp_nakama_017_ID_HQ,cp_nakama_017_id_hq,untranslated_sh_donor_differs,9604cd0a4a9a3c7ae879ab8ee9f6f8e3ecae1b0413f7979ef2851721927096f0,9604cd0a4a9a3c7ae879ab8ee9f6f8e3ecae1b0413f7979ef2851721927096f0,ef0d9c6fafcf549b676475b59c3c2fc0e19a339863ae5dcdc4d64b0e7246132d,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_017_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_070.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_017_ID_HQ,cp_name_nak_017_id_hq,untranslated_sh_donor_differs,9eb0f6667dd9000a16438c4ddf91c15915c3a6f7de613e3c1e8e13f6bd68b70b,9eb0f6667dd9000a16438c4ddf91c15915c3a6f7de613e3c1e8e13f6bd68b70b,e3387c92275881ada470358a952516c1842904f99ee0567bfa0ae3c024bf98c0,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_017_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_071.arc,0,id\texture\jpn\cp_nakama\cp_nakama_017_ID_HQ,cp_nakama_017_id_hq,untranslated_sh_donor_differs,9604cd0a4a9a3c7ae879ab8ee9f6f8e3ecae1b0413f7979ef2851721927096f0,9604cd0a4a9a3c7ae879ab8ee9f6f8e3ecae1b0413f7979ef2851721927096f0,ef0d9c6fafcf549b676475b59c3c2fc0e19a339863ae5dcdc4d64b0e7246132d,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_017_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_071.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_017_ID_HQ,cp_name_nak_017_id_hq,untranslated_sh_donor_differs,9eb0f6667dd9000a16438c4ddf91c15915c3a6f7de613e3c1e8e13f6bd68b70b,9eb0f6667dd9000a16438c4ddf91c15915c3a6f7de613e3c1e8e13f6bd68b70b,e3387c92275881ada470358a952516c1842904f99ee0567bfa0ae3c024bf98c0,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_017_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_071.arc,2,model\game\wo\wo056\wo054_56_BM,wo054_56_bm,utage_only_no_sh_texture,e2c7355e0ec11244f5427b9803346fb6eb985e5d2ffa36e85f54e3f516dae5ce,e2c7355e0ec11244f5427b9803346fb6eb985e5d2ffa36e85f54e3f516dae5ce,,True,False,False,,,False,256,256,DXT5,,,
friend_072.arc,0,id\texture\jpn\cp_nakama\cp_nakama_018_ID_HQ,cp_nakama_018_id_hq,untranslated_sh_donor_differs,0f93ae2a2bf2ce243246c20deaa213b3a189bf014ea5f313364e8349fb9c9236,0f93ae2a2bf2ce243246c20deaa213b3a189bf014ea5f313364e8349fb9c9236,8f7592adb2f5a962771e88daf78743dd1a7930513ff7873ae9bef7a3c2d2253c,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_018_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_072.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_018_ID_HQ,cp_name_nak_018_id_hq,untranslated_sh_donor_differs,1b2322aa8e11bcd58fc02b49e92cbca26eaf03a2d1575001e687b54aac7e56c2,1b2322aa8e11bcd58fc02b49e92cbca26eaf03a2d1575001e687b54aac7e56c2,80c112604def20c7b377bb17f508374601308f30a261cb87b398cc65a2feee20,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_018_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_073.arc,0,id\texture\jpn\cp_nakama\cp_nakama_018_ID_HQ,cp_nakama_018_id_hq,untranslated_sh_donor_differs,0f93ae2a2bf2ce243246c20deaa213b3a189bf014ea5f313364e8349fb9c9236,0f93ae2a2bf2ce243246c20deaa213b3a189bf014ea5f313364e8349fb9c9236,8f7592adb2f5a962771e88daf78743dd1a7930513ff7873ae9bef7a3c2d2253c,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_018_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_073.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_018_ID_HQ,cp_name_nak_018_id_hq,untranslated_sh_donor_differs,1b2322aa8e11bcd58fc02b49e92cbca26eaf03a2d1575001e687b54aac7e56c2,1b2322aa8e11bcd58fc02b49e92cbca26eaf03a2d1575001e687b54aac7e56c2,80c112604def20c7b377bb17f508374601308f30a261cb87b398cc65a2feee20,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_018_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_074.arc,0,id\texture\jpn\cp_nakama\cp_nakama_018_ID_HQ,cp_nakama_018_id_hq,untranslated_sh_donor_differs,0f93ae2a2bf2ce243246c20deaa213b3a189bf014ea5f313364e8349fb9c9236,0f93ae2a2bf2ce243246c20deaa213b3a189bf014ea5f313364e8349fb9c9236,8f7592adb2f5a962771e88daf78743dd1a7930513ff7873ae9bef7a3c2d2253c,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_018_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_074.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_018_ID_HQ,cp_name_nak_018_id_hq,untranslated_sh_donor_differs,1b2322aa8e11bcd58fc02b49e92cbca26eaf03a2d1575001e687b54aac7e56c2,1b2322aa8e11bcd58fc02b49e92cbca26eaf03a2d1575001e687b54aac7e56c2,80c112604def20c7b377bb17f508374601308f30a261cb87b398cc65a2feee20,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_018_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_075.arc,0,id\texture\jpn\cp_nakama\cp_nakama_018_ID_HQ,cp_nakama_018_id_hq,untranslated_sh_donor_differs,0f93ae2a2bf2ce243246c20deaa213b3a189bf014ea5f313364e8349fb9c9236,0f93ae2a2bf2ce243246c20deaa213b3a189bf014ea5f313364e8349fb9c9236,8f7592adb2f5a962771e88daf78743dd1a7930513ff7873ae9bef7a3c2d2253c,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_018_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_075.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_018_ID_HQ,cp_name_nak_018_id_hq,untranslated_sh_donor_differs,1b2322aa8e11bcd58fc02b49e92cbca26eaf03a2d1575001e687b54aac7e56c2,1b2322aa8e11bcd58fc02b49e92cbca26eaf03a2d1575001e687b54aac7e56c2,80c112604def20c7b377bb17f508374601308f30a261cb87b398cc65a2feee20,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_018_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_075.arc,2,model\game\wo\wo038\wo038_BM,wo038_bm,utage_only_no_sh_texture,539bb2fa955d339fd3a91c2f84fa56a5df5678a3080304f3a07bd404e37c990f,539bb2fa955d339fd3a91c2f84fa56a5df5678a3080304f3a07bd404e37c990f,,True,False,False,,,False,256,256,DXT5,,,
friend_076.arc,0,id\texture\jpn\cp_nakama\cp_nakama_019_ID_HQ,cp_nakama_019_id_hq,untranslated_sh_donor_differs,2ac0034b963c249c803b8d9eaba8b9738e2ab2a4d2ef3d08de7548fbf9ba0690,2ac0034b963c249c803b8d9eaba8b9738e2ab2a4d2ef3d08de7548fbf9ba0690,8bdd76480996dab418fa96eb4b8a53ee71215b75a41a8aef9f1441593f238d70,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_019_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_076.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_019_ID_HQ,cp_name_nak_019_id_hq,untranslated_sh_donor_differs,cec67e654015bcfe432865aa0817746fcaf1917c0c67633d644ad602adb2fd4a,cec67e654015bcfe432865aa0817746fcaf1917c0c67633d644ad602adb2fd4a,9c2fe4b9e7f346118b050d67eb798c63c89ca242b8d960c481ecaa6fda5941f8,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_019_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_077.arc,0,id\texture\jpn\cp_nakama\cp_nakama_019_ID_HQ,cp_nakama_019_id_hq,untranslated_sh_donor_differs,2ac0034b963c249c803b8d9eaba8b9738e2ab2a4d2ef3d08de7548fbf9ba0690,2ac0034b963c249c803b8d9eaba8b9738e2ab2a4d2ef3d08de7548fbf9ba0690,8bdd76480996dab418fa96eb4b8a53ee71215b75a41a8aef9f1441593f238d70,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_019_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_077.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_019_ID_HQ,cp_name_nak_019_id_hq,untranslated_sh_donor_differs,cec67e654015bcfe432865aa0817746fcaf1917c0c67633d644ad602adb2fd4a,cec67e654015bcfe432865aa0817746fcaf1917c0c67633d644ad602adb2fd4a,9c2fe4b9e7f346118b050d67eb798c63c89ca242b8d960c481ecaa6fda5941f8,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_019_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_077.arc,2,model\game\wo\wo050\wo050_BM,wo050_bm,utage_only_no_sh_texture,25222ae23e2a33eb54fa1130e7cd33a74aefcdb769253e16df272450dd577518,25222ae23e2a33eb54fa1130e7cd33a74aefcdb769253e16df272450dd577518,,True,False,False,,,False,256,256,DXT5,,,
friend_078.arc,0,id\texture\jpn\cp_nakama\cp_nakama_019_ID_HQ,cp_nakama_019_id_hq,untranslated_sh_donor_differs,2ac0034b963c249c803b8d9eaba8b9738e2ab2a4d2ef3d08de7548fbf9ba0690,2ac0034b963c249c803b8d9eaba8b9738e2ab2a4d2ef3d08de7548fbf9ba0690,8bdd76480996dab418fa96eb4b8a53ee71215b75a41a8aef9f1441593f238d70,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_019_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_078.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_019_ID_HQ,cp_name_nak_019_id_hq,untranslated_sh_donor_differs,cec67e654015bcfe432865aa0817746fcaf1917c0c67633d644ad602adb2fd4a,cec67e654015bcfe432865aa0817746fcaf1917c0c67633d644ad602adb2fd4a,9c2fe4b9e7f346118b050d67eb798c63c89ca242b8d960c481ecaa6fda5941f8,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_019_ID_HQ,True,256,256,DXT5,256,256,DXT5
friend_079.arc,0,id\texture\jpn\cp_nakama\cp_nakama_019_ID_HQ,cp_nakama_019_id_hq,untranslated_sh_donor_differs,2ac0034b963c249c803b8d9eaba8b9738e2ab2a4d2ef3d08de7548fbf9ba0690,2ac0034b963c249c803b8d9eaba8b9738e2ab2a4d2ef3d08de7548fbf9ba0690,8bdd76480996dab418fa96eb4b8a53ee71215b75a41a8aef9f1441593f238d70,True,False,False,0,id\texture\jpn\cp_nakama\cp_nakama_019_ID_HQ,True,128,128,DXT5,128,128,DXT5
friend_079.arc,1,id\texture\jpn\cp_name_nak\cp_name_nak_019_ID_HQ,cp_name_nak_019_id_hq,untranslated_sh_donor_differs,cec67e654015bcfe432865aa0817746fcaf1917c0c67633d644ad602adb2fd4a,cec67e654015bcfe432865aa0817746fcaf1917c0c67633d644ad602adb2fd4a,9c2fe4b9e7f346118b050d67eb798c63c89ca242b8d960c481ecaa6fda5941f8,True,False,False,1,id\texture\eng\cp_name_nak\cp_name_nak_019_ID_HQ,True,256,256,DXT5,256,256,DXT5
